"resistance_id","resistance","contact_material_1_id","contact_material_2_id","mat_1_ra","mat_2_ra","mat_1_rz","mat_2_rz","mat_1_rsm","mat_2_rsm","mat_1_rmr","mat_2_rmr","ambient_pressure","interface_temperature","contact_pressure","heat_flux","description","ref_id"
3105,198.405,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2515090.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3106,181.227,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2753650.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3107,170.061,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3012660.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3108,150.307,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3496590.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3109,136.564,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4014610.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3110,121.963,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4512170.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3111,107.362,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5009740.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3112,91.9018,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6011680.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3113,76.4417,34,34,0.0000025,0.0000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7000000.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3114,301.472,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,811100.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3115,270.552,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1015580.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3116,237.055,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1260950.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3117,199.264,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1506330.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3118,179.509,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1765340.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3119,165.767,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2010710.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3120,148.589,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2249270.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3121,133.988,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2508280.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3122,121.963,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2753650.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3123,112.515,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3005840.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3124,102.209,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3510220.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3125,91.0429,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4007790.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3126,85.0307,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4512170.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3127,77.3006,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5016550.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3128,68.7117,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6011680.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3129,60.9816,34,34,0.0000017,0.0000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7013630.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3130,445.893,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,752277.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3131,411.213,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,930783.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3132,359.811,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1173040.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3133,314.602,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1396170.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3134,278.683,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1632060.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3135,252.053,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1867940.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3136,228.52,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2097450.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3137,207.464,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2326960.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3138,185.789,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2562840.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3139,172.164,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2798720.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3140,144.296,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3264120.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3141,124.478,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3729510.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3142,107.757,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4201280.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3143,94.133,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4660290.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3144,71.8383,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5603820.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3145,56.3559,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6534610.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3146,279.922,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,745902.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3147,252.053,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,937158.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3148,214.896,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1173040.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3149,180.834,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1402550.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3150,147.392,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1638430.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3151,126.336,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1867940.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3152,104.042,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2097450.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3153,92.2751,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2326960.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3154,80.5085,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2569220.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3155,71.219,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2798720.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3156,59.4524,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3257740.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3157,48.9244,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3729510.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3158,42.7314,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4201280.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3159,39.0156,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4673040.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3160,31.5841,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5603820.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3161,25.3911,36,36,0.0000041,0.0000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6540980.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3162,175.261,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,745902.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3163,151.108,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,930783.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3164,124.478,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1173040.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3165,105.9,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1402550.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3166,90.4172,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1632060.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3167,78.0313,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1867940.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3168,65.6454,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2091070.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3169,58.8331,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2326960.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3170,48.3051,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2569220.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3171,43.97,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2792350.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3172,37.7771,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3270490.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3173,30.9648,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3735880.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3174,26.6297,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4201280.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3175,22.2947,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4666670.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3176,17.3403,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5597450.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3177,13.0052,36,36,0.0000003,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6534610.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3178,605.59,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,803571.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3179,552.298,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1009620.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3180,487.702,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1256870.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3181,431.18,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1504120.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3182,379.503,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1751370.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3183,339.13,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2005490.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3184,312.484,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2252750.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3185,282.609,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2493130.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3186,257.578,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2754120.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3187,232.547,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2994510.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3188,192.174,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3489010.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3189,169.565,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3997250.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3190,140.497,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4505490.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3191,119.503,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5013740.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3192,98.5093,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6002750.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3193,86.3975,38,38,0.0000044,0.0000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6998630.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3194,419.876,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,803571.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3195,385.155,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1016480.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3196,345.59,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1256870.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3197,305.217,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1510990.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3198,273.727,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1758240.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3199,248.696,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2012360.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3200,225.28,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2252750.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3201,210.745,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2500000.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3202,196.211,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2747250.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3203,185.714,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3008240.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3204,162.298,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3502750.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3205,148.571,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3997250.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3206,131.615,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4505490.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3207,113.043,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5006870.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3208,92.8571,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6002750.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3209,78.323,38,38,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6991760.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3210,265.652,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,810440.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3211,245.466,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1009620.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3212,219.627,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1263740.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3213,197.019,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1504120.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3214,174.41,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1758240.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3215,153.416,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2005490.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3216,139.689,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2259620.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3217,125.963,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2506870.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3218,109.006,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2754120.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3219,98.5093,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3001370.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3220,89.6273,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3495880.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3221,82.3602,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3990380.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3222,75.9006,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4505490.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3223,67.0186,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5006870.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3224,61.3665,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6002750.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3225,56.5217,38,38,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6998630.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3226,137.267,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,810440.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3227,125.155,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1009620.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3228,115.466,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1263740.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3229,103.354,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1510990.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3230,96.087,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1758240.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3231,84.7826,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2012360.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3232,76.7081,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2259620.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3233,67.8261,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2513740.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3234,58.9441,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2747250.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3235,53.2919,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3008240.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3236,49.2547,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3502750.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3237,43.6025,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3997250.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3238,39.5652,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4505490.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3239,33.913,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5006870.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3240,30.6832,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6002750.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3241,28.2609,38,38,0.0000001,0.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6998630.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3242,387.157,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,808011.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3243,356.858,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1008290.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3244,315.898,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1263810.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3245,275.499,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1512430.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3246,228.367,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1754140.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3247,201.434,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2009670.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3248,176.746,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2258290.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3249,156.546,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2493090.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3250,140.835,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2748620.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3251,132.419,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3004140.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3252,114.464,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3494480.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3253,98.7531,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3998620.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3254,80.2369,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4502760.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3255,64.5262,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5000000.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3256,48.8155,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6008290.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3257,42.0823,37,37,0.000003,0.000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6988950.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
3258,231.172,37,37,0.0000008,0.0000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,801105.0,0.0,"稳态法, 数据与另一篇文献可能有冲突",35
